,file_name,title,date,coperta,pot_city_name,coperta_appended,city_name,latitude,longitude
269,data_73.json,"Antonino e Pompeiano, drama per musica nel famosissimo Teatro Vendramino di S. Salvatore l'anno 1677 del Bussani. Consacrato all'altezze serenissime del duca Gio: Federico di Bransuich, e Luneburgo  e di madama la duchessa la Benedetta Henrichetta nata principessa elettorale palatina/ [musica del sig. Antonio Sartorio ...]",1677,"['|', 'SHI', ',', 'ee', 'SHENK', 'ANT', 'O', 'NINO', '|', 's', 'oMPETANO', 'DRAMA', 'PER', 'MISICA', 'Nel', 'Famofiflimo', 'Teatro', 'Ven', '-', 'dramino', 'di', 'S', '.', 'Saluatore', '.', 'L', 'ANNO', 'M', '.', 'DC', '.', 'EXXVIE', 'DEL', 'BVSSANI', 'g', ']', 'CONSACRATO', '|', 'B', ')', 'ace', 'aerazznsenenissine', '3', 'DEL', 'DVCA', '3G1O', ':', 'FEDERICO', 'DiBranluich', ',', 'eLuneburgoy', 'E', 'DI', 'MADAMA', 'LA', 'DP', 'CHESS', 'A', 'BENEDETTA', 'HENRICHETTA', 'Nua', 'Priggelis', 'Blavorale', '=', 'U', ',', 'RTRs', 'Palatina', 'oes', '5', 'PIN', 'VENETIA', ',', 'MDCLXXVI', '.', '5', 'tain', 'Soe', 'srt', 'idee', 're', 'pear', 'at', 'ator', 'itera', 'le', 're', 'dexdad', 'komervprrop', 'aati', 'sciegiea', 'era', 'cay', 'efjer', 'Vittima', 'che', 'del', 'Sourano', 'mers', 'mera', 'tide', 'aed', 'Beste', 'red', 'an', 'Ee', 'Se', 'ast', 'as', 'alee', 'cota', 'tae', 'ee', 'Regie', 'Scre', 'Shs', 'Regie', 'onto', 'te', 'iy', 'oblazione', 'divne', ',', 'che', '{', 'eft', 'donee', 'te', ')', '""', '|', 'oceafone', 'ai', 'frincers', 'le', 'Chioma', 'del', 'Fcelne', 'tmetg', 'ler', '‘alan', 'sra', 'in', 'tsi', 'pik', 'rier', 'toh', 'ees', 'AR', '5', 'GOMENTO', 'node', 'ANTONINO', 'ht', '.', 'B', 'hive', 'Tsao', 'RS', 'ci', 'Coftumi', 'dal', 'buon', 'Pas', 'dre', 'Marco', 'Aurel', 'ly', '.', 'i', 'Patto', 'ata', 'tultes', 'Inuashito', 'per', 'Fatma', 'dele', 'Bellezze', 'di', 'Gt', 'Ya', 'Mle', 'POMPELANO', 'ion', 'pce', ':', 'floidiconeiura', 'ambi', 'foce', 'inpriggionare', '.', 'Seaecis', 'ds', 'Roma', 'in', 'EGsio', 'Publ', 'Helo', 'Pertinace', 'doppo', 'hater', 'quet', 'foxtopotta', 'st', 'Cefateo', 'giogo', 'ture', 'fPARes', '.', 'Ordinata', 'fudelmente', 'la', 'morte', 'di', 'POMPEIANO', ',', '‘he', 'luato', 'peropra', 'di', 'Vo', 'Lett', 'fo', 'delifimo', 'Amico', ',', 'f', 'face', 'vedere', 'in', 'Carpi', '-', 'dations', 'Give', 'pra', 'nauiila', 'liginetote', 'sige', 'depen', 'Nabi', 'Row', 'ani', '.', 'Non', 'sturtotcis', 'dt', 'fr', 'vere', 'pit', '{', 'yolte', 'in', 'habto', 'di', 'Hercole', ',', 'econ', 'la', 'Chau', 'Tmpugnata', 'dlarerrar', 'le', 'pote', 'de', 'Palagst', 'fer', 'inrodurfi', '&', 'sfocar', 'fei', 'nobili', 'Me', 'frone', 'di', 'Rota', '.', 'Cofi', 'deta', 'in', 'ftmbian', '-', 'adi', 'Aleide', 'armato', 'difactte', 'di', 'portatti', 'al', 'Je', 'Caccie', 'dele', 'Fiete', 'cuefto', 'mofo', 'uma', '‘ato', 'con', 'Marzi', 'fz', 'Fauorita', 'in', 'hablto', 'df', 'Arizone', ',', 'Fal', 'neque', 'eles', 'zo', 'Impetitorefuenato', 'pet', 'mato', 'd', '/', 'PO', '!', 'PEIANO', 'eratcinato', 'per', 'Row', 'tharas', 'idstodal', 'Popoto', 'acclamando', 'al', 'Trond', ',', 'all', 'tmpetio', 'Publio', 'Hlnio', 'Pertinace', '-', 'A', '4', 'Que', ':', 'ifr', ',', 'Offqnentifx', '.', 'sernider', 'Hilf', ',', 'Dents', ',', 'Ofememtf', 'Sor', 'AR']","['venetia', 'roma', 'carpi']",1,Venice,45.437129999999996,12.33265
270,data_832.json,La sposa di Messina. dramma tragico in due parti da rappresentarsi nel gran Teatro La Fenice nel carnovale e quadragesima 1838-39. Poesia di Jacopo Cabianca. Musica del maestro Niccola Vaccaj,1839,"['on', 'LA', 'SPOSA', 'DI', 'MESSINA', '‘Dramas', 'Regi', 'in', 'due', 'Fert', 'i', 'narmagstatanst', 'NEL', 'GRAN', 'TEATRO', 'LA', 'FENICE', 'ex', 'canons', 'gomuesn', '1898', '-', '29', ',', 'Ponsa', 's»', 'F4G0PO', 'CABLANCA', 'Mvscs', 'xx', 'Massrap', 'NICCOLA', 'VACCAT', 'VENEZIA', 'DALLA', 'HOGRAVIA', 'DI', 'GIUSEELE', 'NOLINANL', '1339', '.', 'a']","['messina', 'venezia']",0,Messina,38.193940000000005,15.55256
271,data_713.json,"La calamita de cuori. Dramma giocoso per musica da rappresentarsi in Firenze nel Teatro di via del Cocomero nell'autunno dell'anno 1753. Sotto la protezione della Sacra cesarea real maestà di Francesco 1. Imperadore de' romani, sempre augusto Duca di lorena, e di Bar, ec. ec. e Granduca di Toscana",1753,"['LA', 'CALAMITA', 'DESC', 'UO', 'ie', 'DRAMMA', 'GIOCOSO', 'PER', 'MUSICA', '‘Darapprefentarfi', 'i', 'Firenze', 'nel', 'Teatro', 'di', 'Via', 'del', 'Cocomero', 'nell', 'Aurunno', 'eli', 'Anno', '1753', '.', 'torto', 'ta', 'PRoTEzIOwy', 'DELLA', 'SACRA', 'CESAREA', 'REAL', 'MAESTA”', 'FRANCESCOL', 'IMPERADORE', 'DE', '’', 'ROMANI', 'SEMPRE', 'AUGUSTO', 'F', 'DUCA', 'DI', 'LORENA', ',', 'Di', 'BAR', ',', 'cco', 'E', 'GRAN', 'DUCA', 'DI', 'TOSCANA']",['firenze'],0,Florence,43.77925,11.246260000000001
272,data_455.json,"Il pirata, melodramma in due atti da rappresentarsi nel gran Teatro La Fenice il carnovale dell'anno 1830",1829,"['IL', 'PIRATA', 'MELODRAMMA', 'NEL', 'GRAN', 'TEATRO', 'LAFENICE', 'eeanvoraue', 'si', 'sno', '1850', 'IN', 'VENEziA', ',', '‘DALLA', 'moGaania', 'canast', '.', 'Rol', '.', '0498', '.', '44', '\\', 'AVVERTIMENTO', 'Th', 'auca', 'Ernesto', 'di', 'Caldora', ',', 'po', 'tentissimo', 'Signore', 'siciliano', ',', '«mava', 'perdatamente', 'Ia', 'bella', 'Imogene', ',', 'Ta', 'desiderava', 'in', '’', 'isposa', ';', 'ma', 'ill', 'cuore', 'i', 'lei', 'era', 'prevenuto', 'per', 'Guultiero', ',', '|', 'k', 'Conte', 'di', 'Montalto', '.', 'He', 'Duca', 'Sale', 'dora', ',', 'per', 'vendicarsi', 'del', 'preferito', 'ri', '-', 'wale', ',', 'che', 'col', 'vevchio', 'padre', 'a', '""', 'Imo', '-', 'gene', 'seguiva', 'le', 'parti', 'di', 'Manfredi', ',', 'f', 'i', '$', 'i', 'pose', 'a', 'favorire', 'i', ',', 'disegni', 'di', 'Carlo', 'je', 'tanto', 'fece', ',', 'che', ',', 'spento', 'partito', 'Angioino', 'trionf®', '}', 'in', 'Sicilia', ',', 'e', 'Gualtiero', ',', 'vinto', 'in', 'bat', '~', '‘', '3', 'taglia', ',', 'fa', '’', 'perseguitato', 'e', 'proscritto', '.', '‘nggl', 'questi', 'in', 'Aragona', ',', 'il', 'cui', 'fe', ',', 'nemico', 'degli', 'Angivini', ',', 'pretendeva', 'al', 'dominio', 'della', 'Sicilia', ';', 'ma', 'non', 'rinven', '-', ',', 'pe', 'in', 'quel', 'regno', 'la', 'protezione', '-', 'ch', '’', 'egli', '1', 'sperava', '.', '.', 'Altre', 'partito', 'non', 'Ii', 'rimase', 'per', 'danneggiare', 'i', 'suoi', 'nemiciy', 'che', 'Guello', 'di', 'armare', 'una', 'squadra', 'di', 'Pi', '-', 'Fats', 'dragonesi', ',', 'cot', 'quill', 'corseggiando', 'per', 'hen', 'diecl', 'aniy', 'fece', 'aspra', 'guers', 'Fa', 'agli', 'Angicini', ',', 'spesando', 'sompre', 'di']",['venezia'],1,Venice,45.437129999999996,12.33265
274,data_393.json,"Il barbiere di Gheldria, opera buffa da rappresentarsi sulle scene del Teatro in San Benedetto nel carnevale dell'anno 1829. Poesia di Luigi Velli. Musica del maestro Bellio",1828,"['BARBIERE', 'DI', 'GHELDRIA', 'OPERA', 'RUFFA', 'DA', 'Tisrenusentanst', 'SuLLx', 'SCENE', 'DEL', 'TEATRO', 'IN', 'SAN', 'BENEDETTO', 'NEL', 'CABNOFALE', 'DELL', '?', 'ANRO', '839', ',', 'a', 'VeNEZIA', '{', '=', '=', 'p', 'PERSONAGGI', ',', 'ED', 'ATTORE', '.', 'VASVIEDEN', ',', 'Medico', 'I', 'Sig', '.', 'Carlo', 'Magnan', '.', '‘TOMEPSON', ',', 'Barbiere', 'U', 'Sig', '.', 'Tuigi', 'Pee', 'GIUDITTA', ',', 'creduta', 'soa', 'fia', 'Es', 'Sig', ',', 'Adelaide', 'Rinaldi', ',', 'Accademiee', 'Ono', '-', 'ravia', 'della', 'Secieti', 'Apeltines', 'di', 'Venezia', 'JONES', ',', 'giovane', 'del', 'Barbiere', 'HI', 'Sig', '.', 'Antonio', 'Tomasi', '.', 'ADIPSON', ',', 'Ufiziale', 'UL', 'Sig', '.', 'Enrico', 'Sassl', ',', 'CRISTINA', ',', 'Modista', 'La', 'Sig', ',', 'Carolina', 'Redrott', '.', 'ROSINA', ',', 'donna', 'di', '_', 'eevieio', 'in', 'casa', 'di', 'Tompoon', 'La', 'Sig', '.', 'Teresa', '.', 'Piechi', '.', 'VILM', ',', 'Cafettiere', 'Il', 'Sig', '.', 'Giuseppe', 'Dionese', '.', '‘MESS', 'I', 'Sig', ',', 'NN', '.', 'coro', 'Dr', 'Antigiani', ',', 'Birt', ',', 'Servitor', 'Za', 'Scena', '¢', 'in', 'Gheltria', '.', 'Fer', 'amore', 'ai', 'brevta', '4', 'vest', 'cigoatt', 'nom', 'sca']","['venezia', 'venezia']",1,Venice,45.437129999999996,12.33265
278,data_384.json,"Il Seleuco drama per musica d'Adriano Morselli da rappresentarsi nel famosissimo Teatro di Torre di Nona l'anno 1693. Consacrato all'eccellentissima signora, la signora Eleonora  principesa di Liechtenstein ...",1693,"['ILSELEVCO', 'DRAMA', 'PER', 'MVSICA', 'D', '’', 'ADRIANO', 'MORSELLU', 'Darapprefentarfi', 'nel', 'Famofiffimo', '‘Teatto', 'di', 'Torte', 'diNona', 'LANNO', 'MDCXCIIL', 'CONSACRATO', 'AIP', 'Eccellentiffima', 'Signora', 'LA', 'SIGNORA', 'ELEONORA', 'Principefla', 'di', 'Liechtenftein', ',', 'Du', '-', 'cchefladiTropau', 'eTagerndorh', 'Conteffa', 'di', 'Thun', '.', 'Ambafciatrice', 'Cefarca', 'in', 'Roma', '.', 'Si', 'vente', 'in', 'Bosrega', 'di', 'Feancefeo', 'Libearo', 'jn', 'Piazza', 'Madan', 'TaRoma', ',', ',', 'per', 'Gio', ':', 'France', 'Bi']",['roma'],0,Rome,41.89193,12.511330000000001
279,data_364.json,"Il Gordiano, drama per musica da rappresentarsi nel famoso teatro Vendramino di San Salvatore l'anno 1688, consacrato all'altezza serenissima del sig. prencipe Massimiliano Guglielmo, Generale della Sereniss. Repub. di Venetia, e figlio dell'altezza serenissima del signor duca Ernesto Augusto di Bransvich, Luneburgh, &c./ [musica di Domenico Gabrieli]",1688,"['LL', 'GORDIANO', 'DRAMA', 'PERMVSICA', ""'"", 'DaRappre', '(', 'eatarf', 'nel', 'Famoto', 'Teatro', '‘Venideamino', 'di', 'San', 'Salacore', 'Anno', '1688', ',', 'CONSACRATO', 'Alt', 'Atenza', 'Serenifsiia', 'DEL', 'SIG', '.', 'PRENCIPE', 'MASSIMILIANO', '}', 'GVGLIELMO', 'Generale', 'eli', 'einer', 'dt', 'vert', 'oo', 'een', 'ERNESTO', 'AVGYVSTO', '|', 'DiBranfvieh', ',', 'Lunebuegh', ',', 'ce', ',', 'es', 'IN', 'VENETIA', ',', 'MDCLXXXVItE', 'Con', 'Licenga', 'de', '’', 'Superiovie', 'Pipl', ',']",['venetia'],0,Venice,45.437129999999996,12.33265
282,data_114.json,Bajazette tragedia per musica da rappresentarsi nel Teatro Grimani di San Samuele l'anno 1723. Per la fiera dell'ascensione. Dedicata a sua altezza sereniss. il signor principe Giuseppe D'Assia Darmstat cavaliere dell'Ordine insigne di S. Uberto &c. &c.,1723,"['BAJAZETIE', 'TRAGEDIA', 'PER', 'MUSICA', 'Da', 'rapprefenear', 'NEL', 'TEATRO', 'GRIMANL', 'DISAN', 'SAMUELE', 'Anno', '1735', '.', 'Per', 'la', 'Eiera', 'dell', 'Acenfanes', 'DEDICAT', 'A', 'ASUA', 'ALTEZZA', 'SERENISS', ':', 'IL', 'SIGNOR', 'PRINEIPE', 'GIUSEPPE', 'D', ""'"", 'ASSIA', 'DARMSTAT', 'Cavaliere', 'dell', '’', 'Ordine', 'infigne', 'ai', ""'"", 'S', '.', 'Uberto', 'Be', '&', '.', 'IN', 'VENEZIA', ',', 'MDCCKXUI', '-', '‘Appretfo', 'Marino', 'Roffetc', 'in', 'Metceria', '.', 'all', 'Tnfegos', 'della', 'Pace', '.', 'CON', 'LICENZ', '.', 'A', 'DE', '’', 'SUPERIORIe', 'He', 'SCE', 'aie', 'ice', 'conser', 'for', ':', '‘em', 'inf', 'gue', 'drs', 'cei', 'aso', 'Sera', 'eerie', 'io', 'fei', 'a', 'eee', '.', 'as', 'ieee', 'PI', 'Oa', 'sel', 'eaig', 'ce', 'ak', 'acer', 'ad', 'wn', '.', 'idol', 'Sole', 'yi', 'quale', '3hi', '-', 'ae', 'eee', 'Sb', 'ee', 'ec', 'ee', 'SOE', 'sre', 'om', 'ee', 'Ste', 'tlle', 'eae', 'per', 'al', 'ode', 'mal', 'gre', 'ee', 'fe', 'oe', 'Ce', 'Cis', 'cghe', 'won', 'jose', 'Ir', 'tl', 'es', 'oss', 'ase', '(', 'pete', 'ea', 'ime', 'plat', 'eo', 'a', 'Tagrazia', '»', 'che', 'mi', 'srtte', 'benigna', '-', 'moan', 'conferica', 'd', 'accemare', 'quefta', 'mia', 'of', 'forte', ',', 'che', 'vagliae', 'flendere', '.', 'it', 'vffro', 'ain', 'Zorevole', 'patrocimio', 'fulle', 'mia', 'perfora', '€', 'Gan', 'profendifine', 'efeqnio', 'mi', 'rafigue', '-', 'Unibif', '.', 'Divori', '.', 'Obbigas', 'rnconio', 'Serve', '‘Al', 'Lettore', '.', 'Costwotala', 'Storia', 'del', 'Ta', 'U', ')', 'merlano', ',', '¢', 'di', 'Bajarete', ',', 'che', 'in', 'weve', 'di', 'affaticarm', '’', 'ad', 'infiruirne', 'il', 'Lettore', 'do', '-', '-', 'oreifiudiarmi', 'a', 'diraprierlo', 'dar', 'cer', '-', 'te', 'opinion', ',', 'che', 'vengono', 'dcereditate', 'per', 'vere', '.', 'Sicrede', 'comunementes', 'cbt', 'dopo', 'la', 'prigionia', 'di', 'Bajazete', '»', 'Ta', '-', 'merlano', 'fi', 'fervife', 'di', 'lui', 'per', 'ifeabello', 'nel', 'jalire', 'a', 'cetvallo', ""'"", ',', 'che', 'To', 'rinchiu', '-', 'deffe', 'in', 'ana', 'gabbia', 'di', '32', 'cbefi', 'face', 'ercioe', 'daa', 'di', 'ui', 'mesh', 'igrise', 'a', 'alla', 'Menfa', '.', '.', 'Di', 'tutto', 'cid', 'nulla', 'fanno', 'menzione', 'gli', 'Autori', 'pik', 'accre', '~', 'ditati', ',', 'angi', 'molti', 'afferifcono', 'effre', 'tutto', 'quefio', 'favolofo', '.', 'Cid', 'non', 'oftan', '-', 'te', 'io', 'che', 'non', 'imprendo', 'di', 'ferivere', 'sina', 'Stotia', ';', 'ma', ""'"", 'di', 'far', 'rapprefenta', 're', 'una', 'Tragedias', 'bo', 'prefo', 'dalle', 'fox', 'practennaté', 'favole', ',', 'ridatte', 'al', 'deco', '-', '‘70', 'del', 'Teatro', ',', '¢', 'alla', 'pofibile', 'proba', '.', 'Uilifa', '5', 'i', 'motivo', 'per', 'un', 'azione', '»', 'la', 'hale', 'a', 'per', 'fie', 'lamerte', 'di', 'Baez', 'a', '3', 'Che']",['venezia'],1,Venice,45.437129999999996,12.33265
284,data_258.json,Germanico sul Reno drama per musica da rappresentarsi nel famosissimo Teatro Vendramino di San Saluatore l'anno 1676. Di Giulio Cesare Corradi. Seconda impressione. Consacrato all'altezza serenissima del sig. prencipe di Monaco ... / [del sig. maestro Legrenzi],1676,"['IGERMANICO', '|', 'SVL', 'RENO', '[', 'DRAMA', 'PER', 'MySICA', 'Darapprefentari', 'nel', 'Famofifimo', '|', 'asro', '.', 'Vendramin', 'di', 'SanSalnatore', 'LANNO', 'DC', '.', 'LY', 'XVI', '.', 'IDI', 'GIYLIO', 'CESARE', 'CORRADI', 'Seconda', 'impreffione', 'CONS', 'ACRATO', ')', 'Mt', 'Aliecza', 'Serevifionn', 'Del', 'Sig', '.', 'Prencipe', 'di', 'Mo', '-', 'naco', 'Duca', 'di', 'Valen', '-', 'tinefe', ',', 'Paridi', 'Francia', '&', 'c', '.', '2', 'IN', 'VENETIA', ',', 'M', '.', 'DC', '.', 'LXXVI', 'ALTEZZA', 'SERENISSIMA', 'ILi', 'Eroi', 'denonfi', 'confacrare', 'agli', 'Eroi', ',', 'ele', 'grand', '?', 'Anime', 'cercan', '-', 'no', 'per', 'ogget', 'todimoftratiuo', 'i', 'gran', 'Pren', '+', 'Gipi', '.', 'Confacro', 'il', 'Germani', '-', 'coaV', '.', 'A', '.', 'S', '.', 'perche', 'in', 'lei', 'oe', 'AS', 'vis']",['venetia'],1,Venice,45.437129999999996,12.33265
285,data_982.json,"Perseo e Andromeda, dramma per musica da rappresentarsi nel Teatro di Via della Pergola nell'Autunno del 1775. Sotto la protezione dell'A.R. di Pietro Leopoldo arciduca d'Austria. principe d'Ungheria e di Boemia Gran = Duca di Toscana ec. ec. ec.",1775,"['PERSEO', ':', 'E', 'ANDROMEDA', 'DRAMMA', 'PER', 'MUSICA', 'DA', 'RAPPRESEN', 'TAREE', 'NEL', 'TEATRO', 'DI', 'VIA', 'DELLA', 'PERGOLA', 'NEL', 'AUTUNNO', 'DEL', 'Mpccuxxy', '.', 's0TTO', 'LA', 'PROTEZIONE', 'DELL', '4', '.', 'R', '|', 'pI', 'PIETRO', 'LEOPOLDO', 'ARCIDUCA', 'Di', 'AUSTRIA', 'PRINCIPE', 'REALE', 'D', '’', 'UNGHERIA', 'KDI', 'BOEMIA', 'GRAN', '=', 'DUCA', 'DI', 'TOSGANA', 'AN', 'FIRENZE', '.', 'MDCCLXXY', ',', 'Com', 'Lie', '.', 'de', '’', 'Sup', 'Ti', 'vende', '&', 'Gio', 'RiGlin', 'Samparore', 'ai', '‘ils', 'Chight', 'di', '6', ',', 'irene', 'ARG', '@', 'OMENT', 'oO', '.', '1itie', '-', 'immieritaat', 'marernae', '-', 'pendere', 'Tinguae', '‘Avdromedath', 'poeoas', 'injollus', 'julecar', 'Ammon', '.', 'Ovidio', '-', 'Meiam', '.', 'bibeias', 'Naromeda', '»', 'figliuela', 'di', 'Cefeo', ',', 'Re', 'a', '>', 'Eviopia', ',', 'fa', 'condaymata', 'dal', 'alo', 'ad', 'efere', 'divorata', 'daun', 'Mojire', 'marino', ',', 'per', 'efpiare', 'i', 'falle', ',', 'dellay', 'madre', 'Cafiope', '»', 'vansarap', 'a', 'cffer', '.', 'pit', 'bela', 'elle', 'Nertidi', ',', '¢', 'per', 'cui', 'tito', 'il', 'Regna', 've', '~', 'ivardall', ',', 'ira', '’', 'celefle', 'perjegaitate', '.', 'Perfeo', 'x', ':', 'igiunso', 'in', 'Eviopia', 'fal', 'punto', 'dell', ':', 'efecuciane', '.', 'dt', 'Tucflo', 'barbara', 'Sacrifizie', ',', 'wcside', 'il', 'Mofiro', ',', 'Jatva', 'Andromeda', ',', 'Postiene', '-', 'in', 'Confortes', '6a', '‘afeende', 'al', 'Troue', 'di', 'Cefeora', 'feconde', '.', 'delle', 'promeffe', 'fatregli', '-', 'Gli', 'Epifodjy', '¢', 'cambiamén', '-', 'ti', ',', 'le', 'diverfe', 'now', 'cocremi', 'alla', 'fi', '‘ola', 'fono', 'cone', 'ognuno', 'fa', ""'"", 'y', 'permefi', ',', 'ed', 'al', 'per', 'adattarfe', 'allo', '’', '{', 'pes', '-', 'tarolo', 'Teatrale', ',', 'al', 'genio', 'delicato', 'degli', '’', 'Atto', '~', 'ri', 'e', 'pin', 'di', 'tuste', 'all', '’', 'incontra', 'del', 'pabllicoy', 'unico', 'oggette', 'djstali', 'rapprefentanze', 'La', '-', 'frena', 'fe', 'finge', 'in', 'Meroe»', 'Copitale', 'adit', 'hits', 'fa', 'ih', 'comigae', 'wie', 'medehind', '-', 'Aa', 'IN', '-']",['firenze'],1,Florence,43.77925,11.246260000000001
287,data_805.json,La nascita del Redentore componimento sacro per musica da cantarsi nell'Oratorio de' RR.PP. della Congregazione dell'Oratorio in Roma,1780,"['AN', 'FOSS', 'LA', 'NASOON', 'DEL', 'REDEATOR', 'LA°NASCITA', '“DLE', 'DL', 'tne', 'JS', '.', 'REDE', 'Na', 'OrRge', 'COMPONIMENTO', 'SAGO', 'PER', 'MOSICA', 'DA', 'CANTARS', 'NELLY', 'ORATORION', '©', '{', 'DEV', '-', 'RREPP', '!', 'DELLA', 'CONGREGUZIONE', '|', 'DELL', '’', 'ORATORIO', 'DI', '.', 'ROMA', ',', 'TN', '_', 'ROMA', 'MDCCLEXX', '.', '‘on', 'dienes', 'e', '@', 'Sparen']","['roma', 'roma']",0,Rome,41.89193,12.511330000000001
289,data_1043.json,Ser Marcantonio dramma giocoso per musica in due atti da rappresentarsi nel Nobile teatro di Zara il carnovale 1823,1822,"['Dai', 'libri', 'di', 'ALESSANDRO', 'DUDAN', 'SER', 'MARCANTONIO', 'DRAMMA', 'GIOCOSO', 'PER', 'MUSICA', 'De', 'DUE', 'arrt', 'NEL', 'NoBILE', 'TEATRO', ',', 'DIZARA', '1B', 'Carmceale', '1833', ',', 'VENEZIA', 'ATTORI', '.', 'SER', 'maRcaNToNio', 'W', 'Sig', ',', 'Glas', 'Batt', 'hes', '.', 'MEDORO', '}', '4H', 'Sig', ',', 'Lag', 'Cnt', ',', 'DoRINA', ')', 'sot', 'Nip', ':', 'a', 'Sig', '.', 'denetts', 'Proer', '.', 'USEITA', ',', 's38', 'Camerera', 'Le', '.', 'Sig', '.', 'Marianna', 'Leonardi', '.', 'PASQUINO', ',', 'so', 'Serviore', '1Sig', ',', 'Ciacomo', 'Bevlacgus', '.', 'aeITINA', ',', 'Seat', 'to', 'Sig', ',', 'Clueppiaa', 'Puenamie', ',', '‘TOBA', ',', 'Sena', 'fratello', 'di', 'Bexna', '4H', 'Sig', ',', 'Glocente', 'Figuta', '.', 'Coro', '«', 'Comparse', '‘i', 'yoshi', 'Parente', 'Amici', 'i', 'Maresuinia', ',', 'Di', 'Snosstort', 'Cama', '‘Dj', 'Fulegnum', ',', 'Marston', ',', 'Mereanti', 'ai', 'Mote', ',', '©', 'ie', '‘gar', 'Alcan', 'Ragiize', 'mode', ',', 'Serva', '!', '&', '.', 'Zo', 'Pool', '@', 'del', 'Sip', 'Awetts', 'ANoxtO', ',', '¢', 'a', 'musica', 'da', ""'"", 'sig', ',', 'Mactno', 'Stnvaso', 'tains', 'Sheet']","['venezia', 'sena']",1,Venice,45.437129999999996,12.33265
290,data_974.json,"Oro non compra amore o sia Il barone di Moscabianca, dramma giocoso per musica da rappresentarsi nel nobilissimo Teatro Venier in San Benedetto l'autunno dell'anno 1794",1794,"['‘ORO', 'NON', 'COMPRA', 'AMORE', 'ora', 'IL', 'BARONE', '.', 'DI', 'MOSCABIANCA', 'Nee', 'Nositistwe', 'Tratno', 'VENIER', 'IN', 'SAN', 'BENEDETTO', 'vA', '20', 'del', '!', 'Anao', '1794', 'IN', 'VENEZIA', ',', 'ATTORT', ':', 'ALBERTO', ',', 'Brose', '&', 'Mofebiancl', ',', 'smote', '‘Lien', 'Hl', 'Sie', '.', 'Metre', 'Vert', 'CosTANZA', ',', 'Sandia', '@', 'Alteso', '‘Le', 'Sig', '.', 'Pela', 'Berna', 'LISETTA', 'Contain', '“Le', 'Sig', '.', 'Gis', 'Gofped«', 'DORINA', 'Sora', 'di', 'Lifens', 'tLe', 'Sig', '.', 'Merona', 'Goffrni', '~', 'CARLOTTA', ',', 'Gowtiny', 'smate', 'di', 'Sie', 'le', 'Baglin', 'GIORGIO', ',', 'Contato', 'aman', 'a', 'Lier', 'MH', 'Sg', '.', 'Saas', 'tens', 'CCECCHINO', ',', ',', 'Conn', 'aut', 'el', 'Cit', ',', 'eto', 'Liles', ',', '€', 'Sip', 'Slee', 'Coa', 'PASQUALE', ',', 'Pate', 'af', 'Lif', ',', '«', 'di', 'Creche', '1', 'Sig', '.', 'Gisfeppe', 'Zoe', 'LELIO', ',', 'Caposseca', 'del', 'Baooe', 'wt', 'ate', '‘Piece', 'Versi', 'Mefeabioncey', 'Feade', 'tel', 'Boot', 'aller', 'aa']","['venezia', 'sora', 'merona']",1,Venice,45.437129999999996,12.33265
292,data_450.json,Il natal di amore anacronismo di Giulio Strozzi,1621,"['DE', ""'"", 'SAGGI', 'POETICE', 'DI', 'GIVLIO', 'STROZzI', 'SAGGTO', 'sECONDO', ',', 'IL', 'NATAL', '§', 'DI', 'AMORE', 'anacnonismo', '|', 'DiGiulio', 'Sirorei', '.', 'IN', 'VENETIAS', 'MDCKYT', 'Appreflo', 'Giéaanni', 'Alberti', '.', 'Gonliesta', 'de', 'omgiorise', 'tially', ',', '—', '>', 'A', 'glilllatits', ',', 'signori', 'IL', 'SIGNOR', 'PIETRO', 'GIACOMO', 'CIMA', ',', 'ET', 'IL', 'SIG', '.', 'ABBATE', 'FRANCESCO', '.', 'CAVALCANTL', '.', 'ON', 'fark', 'renuta', 'forte', 'pprudente', 'sifolutione', ',', 'amigschies', 'mentreio', 'efideto', 'vn', 'patere', '|', 'bhetoselincero', 'intor', '-', 'fod', 'quetio', 'Anactor', 'nilmo', ""'"", 's', 'habbia', 'fata', 'Scelca', 'diduei', 'migliosixe', 'pit', 'forbiti', 'cora', 'Ligiani', 'dellp', 'Corte', 'di', 'Roma', '.', 'Maio', ',', 'che', '4b9', '-', 'trouto', 'nelle', 'Signorie', 'vottre', 'oxime', 'Jeagi', 'di', 'amicitia', 'xecheconofeo', 'fa', 'finezza', 'deifingegno»elaltte', 'rare', 'qualitd', ',', 'perte', 'ial', 'non', 'flo', 'haueremeritaa', 'In', 'gratia', 'i', 'pradentidimi', 'Padronis', 'madi', 'titeala', 'Cortes', 'h8', 'yoluto', 'quettavolea»', 'doueiido', ',', 'combaicere', 'contra', ""'"", 'inuidias', 'inaledicens', '42a»', 'Lecglietmi', 'due', 'padrioi', 'Amio', 'gut', ',', 'Echinonalschcinoca', 'vorts', 'tenon', 'ene', 'Farmedell', '’', 'Eloquenza', '»', 'chemaneg', '>', 'Siipdoleconbaferos', 'che', 'mi', 'porttee', 'silaleierets', 'fa', 'otto', 'procera', 'provcg', 'Aj', 'Hone']",['roma'],1,Rome,41.89193,12.511330000000001
